0,0,0,0,-0.23
0,0.23,0.23,0,0
0,1.15,0.46,-0.69,-0.69
0,1.15,1.15,-1.15,-2.07
0,2.07,2.07,-0.92,-1.84
0,1.84,1.38,-1.38,-2.3
0,2.3,2.3,-1.61,-1.38
0,1.15,1.84,-0.92,-1.61
0,1.38,2.3,-1.15,-1.15
0,1.61,1.38,-1.15,-0.92
0,1.38,2.07,-0.92,-0.92
0,1.61,1.38,-0.69,-1.15
0,1.15,1.84,-0.92,-0.92
0,1.15,1.15,-1.38,-0.69
0,1.84,0.69,-0.69,-1.38
0,1.61,1.38,-0.92,-1.38
0,1.84,0.92,-0.69,-1.15
0,1.15,0.92,-1.15,-1.15
0,1.84,1.38,-0.69,-1.15
0,1.61,1.38,-0.69,-0.69
0,1.61,0.92,-0.69,-0.92
0,1.61,1.38,-1.15,-1.38
0,1.61,1.84,-1.38,-1.15
0,2.3,1.84,-0.92,-1.15
0,2.07,1.84,-1.61,-1.38
0,1.84,1.84,-0.92,-0.92
0,2.53,2.3,-1.15,-1.15
0,2.3,2.3,-1.61,-1.61
0,2.3,1.61,-1.15,-1.38
0,2.53,2.07,-1.15,-1.61
0,2.3,1.84,-1.61,-1.61
0,2.53,2.3,-0.92,-1.61
0,2.3,1.61,-0.92,-2.3
0,2.53,2.3,-1.61,-1.84
0,2.76,2.53,-1.38,-1.84
0,2.99,1.84,-1.15,-2.3
0,2.99,2.3,-1.38,-2.07
0,2.07,2.07,-1.15,-2.07
0,2.53,2.53,-1.15,-1.38
0,2.99,1.84,-2.07,-2.3
0,2.53,2.3,-1.61,-1.84
0,2.99,2.53,-2.07,-2.3
0,2.99,1.61,-1.38,-1.61
0,3.22,2.53,-2.53,-2.53
0,2.99,2.3,-2.07,-2.3
0,2.53,2.07,-1.84,-1.61
0,3.22,2.07,-2.07,-2.07
0,2.99,2.07,-1.84,-1.84
0,3.22,2.3,-2.07,-2.3
0,3.22,1.38,-1.61,-1.61
0,2.99,2.3,-2.07,-2.53
0,3.22,2.53,-2.07,-2.3
0,2.53,2.07,-2.3,-2.3
0,3.22,2.76,-2.07,-2.99
0,2.99,2.99,-2.53,-2.76
0,3.22,2.07,-2.3,-2.07
0,3.45,2.99,-1.84,-2.76
0,2.53,2.99,-2.76,-2.99
0,3.22,2.53,-2.3,-2.53
0,2.99,2.99,-2.07,-3.22
0,3.45,2.76,-2.99,-2.99
0,3.45,3.22,-2.76,-3.91
0,3.45,3.45,-2.07,-3.22
0,3.45,3.22,-3.22,-3.68
0,3.22,3.45,-2.99,-3.68
0,3.68,2.76,-2.76,-4.14
0,2.99,3.45,-2.53,-3.91
0,3.45,3.22,-2.53,-4.83
0,3.22,3.91,-2.99,-4.14
0,3.91,3.45,-3.22,-4.14
0,3.45,3.45,-2.53,-4.37
0,3.68,3.68,-2.99,-4.14
0,3.68,3.91,-2.76,-4.83
0,4.14,3.68,-2.99,-4.37
0,3.45,3.68,-3.45,-4.6
0,3.91,3.68,-2.99,-4.83
0,3.45,4.14,-3.45,-4.6
0,4.37,4.14,-2.99,-5.06
0,3.68,4.37,-3.91,-4.6
0,4.14,3.91,-3.22,-4.6
0,3.91,3.91,-4.14,-5.29
0,3.91,3.91,-3.22,-4.6
0,3.91,3.91,-4.37,-4.37
0,3.91,4.14,-3.22,-5.52
0,4.14,4.14,-3.91,-4.6
0,3.91,4.37,-3.22,-4.83
0,4.37,3.91,-4.14,-5.52
0,3.91,4.6,-3.68,-4.83
0,4.83,3.91,-3.91,-4.83
0,3.91,4.14,-3.22,-5.29
0,4.37,3.91,-3.91,-5.06
0,4.14,3.91,-3.45,-4.83
0,4.14,4.14,-3.91,-5.06
0,4.6,3.91,-3.45,-5.06
0,4.37,4.6,-4.14,-5.06
0,4.6,4.14,-3.68,-4.83
0,4.14,4.37,-4.37,-4.83
0,4.37,3.91,-3.68,-4.6
0,5.06,4.37,-4.37,-5.06
