0,0,0,-0.46,0
0,0,-0.92,-1.38,0
0,0,-5.06,-5.06,-0.46
0,0,-7.82,-7.36,0
0,0,-8.74,-8.74,0
0,0,-6.9,-9.66,-0.46
0,0,-5.52,-8.28,-0.92
0,0,-4.14,-7.82,-0.92
0,-0.46,-5.06,-7.36,-0.92
0,-0.46,-5.98,-8.28,-2.3
0,-0.46,-7.36,-7.36,-1.38
0,-2.3,-6.9,-7.36,-2.3
0,-2.3,-7.36,-7.36,-2.3
0,-2.3,-6.9,-7.82,-2.3
0,-1.38,-5.06,-7.82,-1.38
0,-2.3,-6.44,-7.82,-2.3
0,-2.76,-7.36,-7.82,-1.84
0,-1.84,-6.9,-7.82,-2.3
0,-3.22,-6.9,-7.36,-1.84
0,-3.68,-6.9,-7.36,-1.84
0,-3.22,-8.28,-7.36,-2.76
0,-3.68,-8.74,-7.36,-1.84
0,-3.22,-7.82,-6.9,-3.22
0,-3.68,-6.9,-5.98,-3.68
0,-3.68,-6.44,-5.52,-1.84
0,-3.68,-6.44,-5.98,-2.76
0,-3.22,-8.28,-6.9,-2.76
0,-3.68,-8.28,-6.44,-1.84
0,-2.76,-7.82,-6.44,-3.22
0,-2.76,-6.9,-6.44,-2.3
0,-2.3,-6.9,-7.36,-1.84
0,-0.92,-6.44,-7.82,-2.76
0,-2.3,-7.82,-9.2,-1.38
0,-1.84,-7.82,-8.74,-1.84
0,-1.84,-7.82,-7.82,-1.38
0,-2.3,-7.36,-6.44,-1.84
0,-2.3,-6.44,-7.36,-1.84
0,-2.3,-5.98,-7.36,-1.38
0,-1.84,-6.9,-7.82,-1.38
0,-2.3,-7.36,-7.82,-0.92
0,-3.22,-7.82,-7.82,-0.92
0,-1.84,-7.36,-7.36,-0.92
0,-2.76,-6.9,-7.36,-1.38
0,-3.22,-6.9,-6.9,-0.92
0,-1.38,-6.44,-5.98,-0.92
0,-2.76,-6.9,-5.98,-0.92
0,-3.22,-7.36,-5.98,-0.92
0,-1.84,-7.36,-6.44,-0.92
0,-3.22,-6.9,-6.44,-0.46
0,-3.22,-6.44,-6.9,-0.46
0,-2.3,-6.9,-7.36,-0.46
0,-3.22,-6.9,-7.36,-0.46
0,-2.3,-8.28,-7.36,-0.92
0,-3.22,-7.82,-7.36,-0.46
0,-2.76,-7.36,-6.44,-0.46
0,-1.84,-6.9,-6.9,-0.46
0,-1.84,-6.44,-6.9,-0.46
0,-2.3,-6.44,-8.74,-0.46
0,-0.92,-7.36,-8.28,-0.46
0,-1.38,-7.36,-7.82,0
0,-1.84,-7.36,-6.9,0
0,-2.3,-6.9,-6.44,-0.46
0,-1.38,-6.9,-5.98,0
0,-2.76,-7.36,-7.36,0
0,-2.3,-7.82,-8.74,0
0,-1.84,-7.36,-9.2,0.46
0,-1.84,-7.82,-7.82,0
0,-1.84,-6.9,-7.82,0
0,-2.3,-6.44,-7.36,0
0,-1.84,-5.98,-6.9,0
0,-3.22,-7.36,-8.28,0
0,-3.68,-7.82,-8.28,-0.46
0,-2.3,-7.82,-7.82,-0.46
0,-2.3,-7.82,-7.36,-0.92
0,-2.3,-7.36,-7.82,-0.92
0,-2.3,-7.82,-7.36,-0.92
0,-1.84,-7.36,-7.36,-1.84
0,-2.3,-7.36,-7.36,-1.38
0,-1.38,-7.82,-7.82,-2.3
0,-2.3,-7.82,-8.28,-0.92
0,-1.84,-7.36,-8.28,-1.84
0,-2.3,-7.36,-7.36,-1.38
0,-1.38,-7.82,-7.36,-1.84
0,-2.3,-8.74,-7.82,-0.92
0,-1.84,-8.28,-8.28,-1.38
0,-1.84,-7.82,-7.82,-2.3
0,-1.84,-7.36,-7.36,-1.38
0,-2.76,-8.28,-7.36,-1.38
0,-1.38,-7.82,-8.28,-0.92
